GENE.SYMBOL,PROMOTER.CHROM,PROMOTER.START,PROMOTER.END,PROMOTER.TSS,SE.PEAK,SE.CHROM,SE.START,SE.END,SE.CENTER,DISTANCE.PROM.ENH.KB,RANKED.DISTANCE,SE.LOG2FC,GENE.LOG2FC,GENE.BASEMEAN,GENE.LOG2FC.PADJ
CATSPER1,chr11,65792988,65794988,65793988,NA_peak_12154,chr11,65321489,65329931,65325710,468.278,45,-1.974338568,-4.714990189,294.4865232,1.13E-55
CCDC157,chr22,30751624,30753624,30752624,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,128.573,4,-1.906972088,-1.435032227,173.7227817,1.95E-05
CCDC57,chr17,80169706,80171706,80170706,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,0.423,1,-1.674467193,-0.742626542,2683.389361,8.41E-17
CDC25A,chr3,48228892,48230892,48229892,2_NA_peak_46330_lociStitched,chr3,48593425,48605335,48599380,369.488,22,-2.495270855,-0.757914887,3939.969782,4.21E-24
CDC26,chr9,116036869,116038869,116037869,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,313.791,8,-1.540794418,-0.702042865,1707.671815,2.14E-11
CDKN1B,chr12,12866992,12868992,12867992,12_NA_peak_14431_lociStitched,chr12,12931772,12994551,12963161,95.169,5,-1.743215596,-0.790615976,3964.412742,1.90E-26
CDKN1B,chr12,12866992,12868992,12867992,9_NA_peak_14442_lociStitched,chr12,13012325,13056894,13034609,166.617,10,-2.19997391,-0.790615976,3964.412742,1.90E-26
CHKA,chr11,67887911,67889911,67888911,3_NA_peak_12320_lociStitched,chr11,67776790,67799649,67788219,100.692,6,-1.643146757,-0.524109104,640.2388614,0.006653376
CLCF1,chr11,67140648,67142648,67141648,3_NA_peak_12320_lociStitched,chr11,67776790,67799649,67788219,646.571,23,-1.643146757,-1.580488424,896.4396376,5.27E-27
CLCF1,chr11,67140648,67142648,67141648,8_NA_peak_12289_lociStitched,chr11,67115336,67150154,67132745,8.903,2,-1.575348268,-1.580488424,896.4396376,5.27E-27
COL7A1,chr3,48631700,48633700,48632700,2_NA_peak_46330_lociStitched,chr3,48593425,48605335,48599380,33.32,3,-2.495270855,-1.243706581,522.2138563,1.08E-10
CRTC1,chr19,18793487,18795487,18794487,9_NA_peak_33030_lociStitched,chr19,18460660,18491568,18476114,318.373,19,-1.693858208,-0.504057005,843.0011905,0.003385753
CTD-2203K17.1,chr5,33439725,33441725,33440725,28_NA_peak_56267_lociStitched,chr5,33765088,33859634,33812361,371.636,4,-1.928119214,-1.300760388,119.431064,0.001880107
CTD-2228K2.5,chr5,472213,474213,473213,15_NA_peak_55547_lociStitched,chr5,366753,431951,399352,73.861,3,-1.767237636,-1.261562083,569.8507395,1.17E-09
CTD-2228K2.7,chr5,472351,474351,473351,15_NA_peak_55547_lociStitched,chr5,366753,431951,399352,73.999,4,-1.767237636,-1.758320655,473.4589374,7.19E-19
CTD-3131K8.2,chr19,17621698,17623698,17622698,9_NA_peak_33030_lociStitched,chr19,18460660,18491568,18476114,853.416,40,-1.693858208,-1.199791986,426.2611815,1.23E-07
DCXR,chr17,79994608,79996608,79995608,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,174.675,13,-1.674467193,-0.543831551,3195.525812,1.48E-11
DDX47,chr12,12965250,12967250,12966250,9_NA_peak_14442_lociStitched,chr12,13012325,13056894,13034609,68.359,4,-2.19997391,-0.768239365,202.108224,0.019049813
DDX47,chr12,12965250,12967250,12966250,12_NA_peak_14431_lociStitched,chr12,12931772,12994551,12963161,3.089,1,-1.743215596,-0.768239365,202.108224,0.019049813
DUS1L,chr17,80022763,80024763,80023763,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,146.52,9,-1.674467193,-0.820133312,5695.337753,2.72E-39
EIF1AD,chr11,65768647,65770647,65769647,NA_peak_12154,chr11,65321489,65329931,65325710,443.937,43,-1.974338568,-0.515692583,2468.140048,4.26E-07
EPHA2,chr1,16481582,16483582,16482582,11_NA_peak_719_lociStitched,chr1,16464015,16514409,16489212,6.63,1,-2.357504517,-1.480556322,7561.394528,5.39E-143
FAM225A,chr9,115874353,115876353,115875353,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,476.307,13,-1.540794418,-0.834537953,3738.397309,4.31E-30
FAM225B,chr9,115872780,115874780,115873780,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,477.88,14,-1.540794418,-0.872402027,3652.522603,2.64E-32
FASN,chr17,80055208,80057208,80056208,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,114.075,7,-1.674467193,-0.661286949,45848.14671,1.37E-81
GALNT10,chr5,153569290,153571290,153570290,15_NA_peak_59222_lociStitched,chr5,153572838,153603787,153588312,18.022,1,-2.923804245,-1.600854322,12530.72829,3.78E-296
GNAQ,chr9,80645374,80647374,80646374,16_NA_peak_73482_lociStitched,chr9,81588379,81643467,81615923,969.549,5,-2.083685227,-1.596265375,119.0376182,0.000188602
GNAQ,chr9,80645374,80647374,80646374,7_NA_peak_73472_lociStitched,chr9,81470247,81489426,81479836,833.462,5,-1.860300367,-1.596265375,119.0376182,0.000188602
HPCAL1,chr2,10442015,10444015,10443015,5_NA_peak_34767_lociStitched,chr2,10417885,10439512,10428698,14.317,1,-1.975456582,-0.825178204,7024.067934,5.15E-34
HTR7P1,chr12,13151812,13153812,13152812,12_NA_peak_14431_lociStitched,chr12,12931772,12994551,12963161,189.651,9,-1.743215596,-1.181982036,192.1960039,0.00022632
HTR7P1,chr12,13151812,13153812,13152812,9_NA_peak_14442_lociStitched,chr12,13012325,13056894,13034609,118.203,6,-2.19997391,-1.181982036,192.1960039,0.00022632
IGFBP6,chr12,53490220,53492220,53491220,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,943.155,26,-1.68304017,-1.259945871,4716.732069,1.81E-85
IGHG1,chr14,106208408,106210408,106209408,1_NA_peak_22799_lociStitched,chr14,105435607,105445110,105440358,769.05,21,-1.593903639,-2.894263775,377.6362993,0.530136498
INF2,chr14,105154943,105156943,105155943,1_NA_peak_22799_lociStitched,chr14,105435607,105445110,105440358,284.415,11,-1.593903639,-0.649237309,6937.934438,7.75E-24
INPP5J,chr22,31517717,31519717,31518717,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,894.666,29,-1.906972088,-0.94295307,418.9863837,1.31E-05
KIAA1683,chr19,18384319,18386319,18385319,9_NA_peak_33030_lociStitched,chr19,18460660,18491568,18476114,90.795,7,-1.693858208,-6.619170939,215.6258532,4.74E-11
KIAA1755,chr20,36888174,36890174,36889174,10_NA_peak_41757_lociStitched,chr20,36745790,36802466,36774128,115.046,4,-1.94748764,-3.292693296,104.4656924,4.37E-13
KRT15,chr17,39677781,39679781,39678781,5_NA_peak_28326_lociStitched,chr17,39675359,39706097,39690728,11.947,2,-2.982055668,-0.992569904,495.7088181,4.91E-05
KRT18,chr12,53341655,53343655,53342655,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,794.59,17,-1.68304017,-1.939294412,15554.53058,0
KRT7,chr12,52625304,52627304,52626304,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,78.239,3,-1.68304017,-1.704326636,580.1746276,0.004410848
KRT8,chr12,53342738,53344738,53343738,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,795.673,18,-1.68304017,-2.740920042,5240.635182,0
KRT80,chr12,52584784,52586784,52585784,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,37.719,1,-1.68304017,-3.755829847,6130.246789,0
KRT86,chr12,52642084,52644084,52643084,7_NA_peak_15548_lociStitched,chr12,52536268,52559862,52548065,95.019,5,-1.68304017,-2.99256697,143.1834715,2.25E-14
LIF,chr22,30641840,30643840,30642840,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,18.789,2,-1.906972088,-1.428349664,7586.597879,7.91E-150
LINC00511,chr17,70635611,70637611,70636611,15_NA_peak_29590_lociStitched,chr17,70357696,70427151,70392423,244.188,2,-1.547563744,-2.321008711,634.5244902,1.03E-32
LRRC45,chr17,79980178,79982178,79981178,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,189.105,16,-1.674467193,-0.780664858,2574.230359,1.41E-19
MAFG-AS1,chr17,79884705,79886705,79885705,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,284.578,23,-1.674467193,-0.611759644,563.2631196,0.001952609
MGC4294,chr20,57208828,57210828,57209828,4_NA_peak_42458_lociStitched,chr20,56585938,56602017,56593977,615.851,8,-2.302566483,-1.201025811,298.5155555,5.21E-06
MRPL12,chr17,79669387,79671387,79670387,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,499.896,38,-1.674467193,-0.97782579,1961.549429,5.07E-21
MRPS22,chr3,138723648,138725648,138724648,12_NA_peak_48751_lociStitched,chr3,139006697,139048876,139027786,303.138,3,-4.468987191,-0.52681878,6090.232703,2.29E-18
MTFP1,chr22,30820518,30822518,30821518,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,197.467,10,-1.906972088,-0.782114401,310.0473138,0.00342108
NBPF1,chr1,16939057,16941057,16940057,11_NA_peak_719_lociStitched,chr1,16464015,16514409,16489212,450.845,18,-2.357504517,-0.993240493,9189.690538,6.14E-68
NFIX,chr19,13105422,13107422,13106422,8_NA_peak_32695_lociStitched,chr19,13144334,13173018,13158676,52.254,1,-4.496757447,-1.438956898,4902.811038,1.75E-116
PFKFB4,chr3,48598448,48600448,48599448,2_NA_peak_46330_lociStitched,chr3,48593425,48605335,48599380,0.068,1,-2.495270855,-1.062125096,1576.168581,2.06E-21
PLEKHG4B,chr5,139373,141373,140373,15_NA_peak_55547_lociStitched,chr5,366753,431951,399352,258.979,13,-1.767237636,-1.058830684,115.9120846,0.02517899
PMEPA1,chr20,56285592,56287592,56286592,4_NA_peak_42458_lociStitched,chr20,56585938,56602017,56593977,307.385,3,-2.302566483,-1.155628921,1522.484573,1.92E-19
POLE3,chr9,116171952,116173952,116172952,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,178.708,2,-1.540794418,-1.037029411,6023.35018,2.06E-60
PPARG,chr3,12327867,12329867,12328867,15_NA_peak_45334_lociStitched,chr3,12461652,12522017,12491834,162.967,3,-2.941214423,-5.604995579,337.1058874,5.42E-11
PRPF4,chr9,116036623,116038623,116037623,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,314.037,9,-1.540794418,-0.615419936,5582.458218,2.26E-22
RP11-169K16.9,chr1,16173642,16175642,16174642,11_NA_peak_719_lociStitched,chr1,16464015,16514409,16489212,314.57,11,-2.357504517,-0.978474574,355.6181069,3.37E-05
RP11-392P7.6,chr12,13079660,13081660,13080660,9_NA_peak_14442_lociStitched,chr12,13012325,13056894,13034609,46.051,3,-2.19997391,-0.668925614,196.6009595,0.05384594
RP11-392P7.6,chr12,13079660,13081660,13080660,12_NA_peak_14431_lociStitched,chr12,12931772,12994551,12963161,117.499,7,-1.743215596,-0.668925614,196.6009595,0.05384594
RP11-521B24.5,chr14,105935954,105937954,105936954,1_NA_peak_22799_lociStitched,chr14,105435607,105445110,105440358,496.596,17,-1.593903639,-0.512559847,177.7286313,0.190692032
RP13-1032I1.7,chr17,79669330,79671330,79670330,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,499.953,39,-1.674467193,-2.407715436,242.438164,6.02E-18
RP13-516M14.1,chr17,80250592,80252592,80251592,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,81.309,6,-1.674467193,-0.648325049,143.6583841,0.110186645
RPL13AP20,chr12,13027433,13029433,13028433,12_NA_peak_14431_lociStitched,chr12,12931772,12994551,12963161,65.272,2,-1.743215596,-1.19615728,285.4481688,4.50E-05
RPL13AP20,chr12,13027433,13029433,13028433,9_NA_peak_14442_lociStitched,chr12,13012325,13056894,13034609,6.176,1,-2.19997391,-1.19615728,285.4481688,4.50E-05
RPS6KB2,chr11,67194931,67196931,67195931,8_NA_peak_12289_lociStitched,chr11,67115336,67150154,67132745,63.186,5,-1.575348268,-0.541165309,2136.853828,3.55E-07
SAP30L-AS1,chr5,153824410,153826410,153825410,15_NA_peak_59222_lociStitched,chr5,153572838,153603787,153588312,237.098,4,-2.923804245,-1.229110601,113.7943204,0.008171153
SH3TC2,chr5,148441726,148443726,148442726,17_NA_peak_58983_lociStitched,chr5,148337721,148383164,148360442,82.284,1,-1.525136069,-3.483169543,1353.631052,1.11E-136
SIVA1,chr14,105218437,105220437,105219437,1_NA_peak_22799_lociStitched,chr14,105435607,105445110,105440358,220.921,9,-1.593903639,-0.513682158,5545.106644,1.76E-15
SLC16A3,chr17,80185273,80187273,80186273,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,15.99,2,-1.674467193,-1.948145696,158.0729427,3.97E-06
SLC25A10,chr17,79669404,79671404,79670404,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,499.879,37,-1.674467193,-0.955569971,5433.072591,1.78E-48
SLC35E4,chr22,31030639,31032639,31031639,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,407.588,15,-1.906972088,-0.748004352,1048.087673,1.08E-07
SOX9,chr17,70116161,70118161,70117161,15_NA_peak_29590_lociStitched,chr17,70357696,70427151,70392423,275.262,3,-1.547563744,-1.690365193,7777.090891,1.05E-215
STRA13,chr17,79980983,79982983,79981983,2_NA_peak_30192_lociStitched,chr17,80163073,80177494,80170283,188.3,15,-1.674467193,-0.67825472,4858.268059,1.34E-25
TARS,chr5,33439802,33441802,33440802,28_NA_peak_56267_lociStitched,chr5,33765088,33859634,33812361,371.559,3,-1.928119214,-0.754896033,36154.14549,1.49E-104
TCN2,chr22,31001825,31003825,31002825,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,378.774,12,-1.906972088,-5.944864609,142.4064702,4.11E-31
TGM2,chr20,36793980,36795980,36794980,10_NA_peak_41757_lociStitched,chr20,36745790,36802466,36774128,20.852,1,-1.94748764,-5.235027501,2612.147728,4.94E-07
TLE4,chr9,82185688,82187688,82186688,16_NA_peak_73482_lociStitched,chr9,81588379,81643467,81615923,570.765,2,-2.083685227,-3.768894992,479.405211,1.95E-71
TLE4,chr9,82185688,82187688,82186688,7_NA_peak_73472_lociStitched,chr9,81470247,81489426,81479836,706.852,4,-1.860300367,-3.768894992,479.405211,1.95E-71
TREX1,chr3,48505445,48507445,48506445,2_NA_peak_46330_lociStitched,chr3,48593425,48605335,48599380,92.935,7,-2.495270855,-0.778418858,1367.886839,7.33E-09
UCN2,chr3,48600206,48602206,48601206,2_NA_peak_46330_lociStitched,chr3,48593425,48605335,48599380,1.826,2,-2.495270855,-3.550126045,123.4563777,6.52E-14
UNC93B1,chr11,67771452,67773452,67772452,3_NA_peak_12320_lociStitched,chr11,67776790,67799649,67788219,15.767,4,-1.643146757,-0.804264501,965.8154926,1.65E-07
UQCR10,chr22,30162358,30164358,30163358,13_NA_peak_44154_lociStitched,chr22,30588206,30659897,30624051,460.693,18,-1.906972088,-0.658899257,3835.604954,3.77E-17
ZNF618,chr9,116637562,116639562,116638562,5_NA_peak_74331_lociStitched,chr9,116336920,116366400,116351660,286.902,7,-1.540794418,-2.984541275,1350.789748,1.97E-118
